day,run,block,trial,block_type,base_path,top_correct,bottom_left,bottom_right,bottom_correct_match
22,1,7,3,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM09/BM09_AC.bmp,RADIATE_COLOR_5/BM09/BM09_AC.bmp,RADIATE_COLOR_5/BM01/BM01_AC.bmp,left
22,1,7,4,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-017/CFD-WM-017-019-F.jpg,WM-017/CFD-WM-017-019-F.jpg,WM-004/CFD-WM-004-002-F.jpg,left
22,1,7,5,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM12/BM12_AO.bmp,RADIATE_COLOR_5/BM12/BM12_AO.bmp,RADIATE_COLOR_2/AM01/AM01_AO.bmp,left
22,1,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_large.png,oval_wide_xxlarge.png,rhombus_large.png,right
22,1,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_small.png,right_triangle_xxlarge.png,oval_tilt45_small.png,right
22,1,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,pentagon_xxlarge.png,pentagon_xxlarge.png,parallelogram_small.png,left
22,1,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_xxlarge.png,heptagon_small.png,circle_xxlarge.png,right
22,1,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_xxlarge.png,kite_xxlarge.png,right_triangle_small.png,left
22,2,1,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF17/BF17_HC.bmp,RADIATE_COLOR_4/BF17/BF17_HC.bmp,RADIATE_COLOR_1/AF10/AF10_HC.bmp,left
22,2,1,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF20/BF20_HE.bmp,RADIATE_COLOR_4/BF20/BF20_HE.bmp,RADIATE_COLOR_1/AF05/AF05_HE.bmp,left
22,2,1,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-013/CFD-BF-013-003-HO.jpg,BF-013/CFD-BF-013-003-HO.jpg,WF-017/CFD-WF-017-015-HO.jpg,left
22,2,1,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-020/CFD-WF-020-007-HC.jpg,WF-016/CFD-WF-016-017-HC.jpg,WF-020/CFD-WF-020-007-HC.jpg,right
22,2,1,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF13/BF13_HO.bmp,RADIATE_COLOR_4/BF13/BF13_HO.bmp,RADIATE_COLOR_1/AF05/AF05_HO.bmp,left
22,2,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_large.png,heptagon_xxlarge.png,rect_wide_large.png,right
22,2,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_xxlarge.png,arrow_up_large.png,rect_wide_xxlarge.png,right
22,2,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_large.png,arrow_up_large.png,semicircle_xxlarge.png,left
22,2,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,semicircle_large.png,semicircle_large.png,oval_tilt315_large.png,left
22,2,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_xxlarge.png,chevron_up_xxlarge.png,rhombus_xxlarge.png,right
22,2,3,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM03/AM03_HE.bmp,RADIATE_COLOR_2/AM03/AM03_HE.bmp,RADIATE_COLOR_2/AM07/AM07_HE.bmp,left
22,2,3,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM03/HM03_HC.bmp,RADIATE_COLOR_7/HM04/HM04_HC.bmp,RADIATE_COLOR_7/HM03/HM03_HC.bmp,right
22,2,3,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM12/WM12_HO.bmp,RADIATE_COLOR_10/WM12/WM12_HO.bmp,RADIATE_COLOR_5/BM01/BM01_HO.bmp,left
22,2,3,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-041/CFD-BM-041-045-HC.jpg,WM-013/CFD-WM-013-008-HC.jpg,BM-041/CFD-BM-041-045-HC.jpg,right
22,2,3,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-016/CFD-BM-016-040-HO.jpg,BM-016/CFD-BM-016-040-HO.jpg,WM-029/CFD-WM-029-029-HO.jpg,left
22,2,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_large.png,circle_large.png,triangle_wide_xxlarge.png,left
22,2,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_xxlarge.png,plus_large.png,square_xxlarge.png,right
22,2,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_small.png,triangle_down_small.png,oval_tilt315_xxlarge.png,left
22,2,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,right_triangle_large.png,right_triangle_large.png,oval_wide_small.png,left
22,2,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_xxlarge.png,parallelogram_large.png,triangle_xxlarge.png,right
22,2,5,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF02/AF02_HE.bmp,RADIATE_COLOR_1/AF02/AF02_HE.bmp,RADIATE_COLOR_9/WF13/WF13_HE.bmp,left
22,2,5,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-044/CFD-BF-044-007-HO.jpg,BF-019/CFD-BF-019-022-HO.jpg,BF-044/CFD-BF-044-007-HO.jpg,right
22,2,5,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF21/BF21_HO.bmp,RADIATE_COLOR_4/BF21/BF21_HO.bmp,RADIATE_COLOR_3/BF07/BF07_HO.bmp,left
22,2,5,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-027/CFD-BF-027-013-HC.jpg,BF-035/CFD-BF-035-007-HC.jpg,BF-027/CFD-BF-027-013-HC.jpg,right
22,2,5,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF05/BF05_HC.bmp,RADIATE_COLOR_3/BF05/BF05_HC.bmp,RADIATE_COLOR_1/AF06/AF06_HC.bmp,left
22,2,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,trapezoid_small.png,trapezoid_small.png,circle_xxlarge.png,left
22,2,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,semicircle_small.png,oval_tall_small.png,semicircle_small.png,right
22,2,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_tall_small.png,rect_tall_small.png,oval_wide_large.png,left
22,2,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_xxlarge.png,circle_small.png,oval_tilt315_xxlarge.png,right
22,2,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_large.png,rect_wide_small.png,oval_tilt315_large.png,right
22,2,7,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/BM16/BM16_HE.bmp,RADIATE_COLOR_6/BM16/BM16_HE.bmp,RADIATE_COLOR_2/AM06/AM06_HE.bmp,left
22,2,7,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM07/AM07_HC.bmp,RADIATE_COLOR_7/HM08/HM08_HC.bmp,RADIATE_COLOR_2/AM07/AM07_HC.bmp,right
22,2,7,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM05/WM05_HO.bmp,RADIATE_COLOR_5/BM09/BM09_HO.bmp,RADIATE_COLOR_10/WM05/WM05_HO.bmp,right
22,2,7,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-026/CFD-BM-026-006-HC.jpg,BM-026/CFD-BM-026-006-HC.jpg,WM-009/CFD-WM-009-006-HC.jpg,left
22,2,7,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-041/CFD-BM-041-041-HO.jpg,BM-026/CFD-BM-026-009-HO.jpg,BM-041/CFD-BM-041-041-HO.jpg,right
22,2,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_wide_xxlarge.png,rhombus_small.png,triangle_wide_xxlarge.png,right
22,2,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_xxlarge.png,square_xxlarge.png,triangle_down_xxlarge.png,right
22,2,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_large.png,oval_tilt45_large.png,oval_tall_large.png,left
22,2,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_right_xxlarge.png,arrow_right_xxlarge.png,kite_large.png,left
22,2,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_large.png,square_large.png,oval_tall_xxlarge.png,left
23,1,1,1,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF12/AF12_AO.bmp,RADIATE_COLOR_9/WF08/WF08_AO.bmp,RADIATE_COLOR_1/AF12/AF12_AO.bmp,right
23,1,1,2,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/HF02/HF02_AC.bmp,RADIATE_COLOR_9/WF11/WF11_AC.bmp,RADIATE_COLOR_6/HF02/HF02_AC.bmp,right
23,1,1,3,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF02/BF02_FC.bmp,RADIATE_COLOR_4/BF14/BF14_FC.bmp,RADIATE_COLOR_3/BF02/BF02_FC.bmp,right
23,1,1,4,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-037/CFD-BF-037-013-A.jpg,BF-037/CFD-BF-037-013-A.jpg,WF-031/CFD-WF-031-015-A.jpg,left
23,1,1,5,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-027/CFD-BF-027-016-F.jpg,BF-027/CFD-BF-027-016-F.jpg,BF-009/CFD-BF-009-019-F.jpg,left
23,1,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_xxlarge.png,heptagon_xxlarge.png,rect_wide_xxlarge.png,right
23,1,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_large.png,arrow_right_xxlarge.png,oval_tilt45_large.png,right
23,1,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_small.png,oval_tall_large.png,triangle_small.png,right
23,1,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_right_large.png,right_triangle_small.png,arrow_right_large.png,right
23,1,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,heptagon_small.png,rect_wide_xxlarge.png,heptagon_small.png,right
23,1,3,1,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-039/CFD-BM-039-044-F.jpg,BM-039/CFD-BM-039-044-F.jpg,WM-004/CFD-WM-004-002-F.jpg,left
23,1,3,2,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM01/BM01_AC.bmp,RADIATE_COLOR_5/BM01/BM01_AC.bmp,RADIATE_COLOR_9/WM01/WM01_AC.bmp,left
23,1,3,3,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM13/WM13_FO.bmp,RADIATE_COLOR_10/WM13/WM13_FO.bmp,RADIATE_COLOR_9/WM02/WM02_FO.bmp,left
23,1,3,4,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_8/HM11/HM11_AO.bmp,RADIATE_COLOR_7/HM07/HM07_AO.bmp,RADIATE_COLOR_8/HM11/HM11_AO.bmp,right
23,1,3,5,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM13/WM13_FC.bmp,RADIATE_COLOR_5/BM09/BM09_FC.bmp,RADIATE_COLOR_10/WM13/WM13_FC.bmp,right
23,1,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_xxlarge.png,square_xxlarge.png,parallelogram_small.png,left
23,1,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_xxlarge.png,circle_xxlarge.png,star_xxlarge.png,left
23,1,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_xxlarge.png,oval_wide_xxlarge.png,triangle_down_large.png,left
23,1,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,trapezoid_small.png,semicircle_large.png,trapezoid_small.png,right
23,1,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,pentagon_small.png,pentagon_small.png,oval_tilt45_xxlarge.png,left
23,1,5,1,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF03/BF03_AC.bmp,RADIATE_COLOR_4/BF20/BF20_AC.bmp,RADIATE_COLOR_3/BF03/BF03_AC.bmp,right
23,1,5,2,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF06/AF06_FC.bmp,RADIATE_COLOR_1/AF08/AF08_FC.bmp,RADIATE_COLOR_1/AF06/AF06_FC.bmp,right
23,1,5,3,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-039/CFD-WF-039-044-F.jpg,WF-025/CFD-WF-025-031-F.jpg,WF-039/CFD-WF-039-044-F.jpg,right
23,1,5,4,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_9/WF08/WF08_FO.bmp,RADIATE_COLOR_4/BF12/BF12_FO.bmp,RADIATE_COLOR_9/WF08/WF08_FO.bmp,right
23,1,5,5,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-021/CFD-BF-021-016-A.jpg,BF-021/CFD-BF-021-016-A.jpg,WF-027/CFD-WF-027-014-A.jpg,left
23,1,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_large.png,rhombus_large.png,arrow_right_large.png,left
23,1,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_up_large.png,plus_xxlarge.png,chevron_up_large.png,right
23,1,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_large.png,oval_tilt315_large.png,chevron_right_large.png,left
23,1,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_small.png,kite_small.png,triangle_wide_small.png,left
23,1,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_xxlarge.png,arrow_up_xxlarge.png,triangle_wide_xxlarge.png,left
23,1,7,1,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-019/CFD-BM-019-049-F.jpg,BM-034/CFD-BM-034-025-F.jpg,BM-019/CFD-BM-019-049-F.jpg,right
23,1,7,2,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM06/AM06_AO.bmp,RADIATE_COLOR_2/AM01/AM01_AO.bmp,RADIATE_COLOR_2/AM06/AM06_AO.bmp,right
23,1,7,3,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM13/WM13_AC.bmp,RADIATE_COLOR_10/WM13/WM13_AC.bmp,RADIATE_COLOR_6/BM16/BM16_AC.bmp,left
23,1,7,4,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM10/WM10_FO.bmp,RADIATE_COLOR_8/HM11/HM11_FO.bmp,RADIATE_COLOR_10/WM10/WM10_FO.bmp,right
23,1,7,5,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-043/CFD-BM-043-014-A.jpg,BM-043/CFD-BM-043-014-A.jpg,BM-026/CFD-BM-026-017-A.jpg,left
23,1,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_small.png,parallelogram_xxlarge.png,square_small.png,right
23,1,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_large.png,pentagon_xxlarge.png,kite_large.png,right
23,1,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_small.png,oval_tilt45_small.png,oval_wide_large.png,left
23,1,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_small.png,oval_wide_small.png,chevron_up_small.png,left
23,1,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_small.png,rect_tall_large.png,triangle_down_small.png,right
23,2,1,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/HF03/HF03_HC.bmp,RADIATE_COLOR_4/BF12/BF12_HC.bmp,RADIATE_COLOR_6/HF03/HF03_HC.bmp,right
23,2,1,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF06/AF06_HO.bmp,RADIATE_COLOR_1/AF06/AF06_HO.bmp,RADIATE_COLOR_8/WF01/WF01_HO.bmp,left
23,2,1,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-005/CFD-WF-005-013-HO.jpg,WF-005/CFD-WF-005-013-HO.jpg,WF-024/CFD-WF-024-006-HO.jpg,left
23,2,1,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HF10/HF10_HE.bmp,RADIATE_COLOR_1/AF05/AF05_HE.bmp,RADIATE_COLOR_7/HF10/HF10_HE.bmp,right
23,2,1,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-012/CFD-WF-012-004-HC.jpg,WF-012/CFD-WF-012-004-HC.jpg,WF-027/CFD-WF-027-007-HC.jpg,left
23,2,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,star_large.png,star_large.png,oval_tall_xxlarge.png,left
23,2,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_small.png,rhombus_small.png,star_small.png,left
23,2,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,parallelogram_xxlarge.png,right_triangle_xxlarge.png,parallelogram_xxlarge.png,right
23,2,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_large.png,triangle_down_large.png,trapezoid_large.png,left
23,2,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,semicircle_large.png,plus_small.png,semicircle_large.png,right
23,2,3,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-022/CFD-WM-022-003-HC.jpg,WM-022/CFD-WM-022-003-HC.jpg,WM-024/CFD-WM-024-007-HC.jpg,left
23,2,3,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM04/BM04_HE.bmp,RADIATE_COLOR_5/BM03/BM03_HE.bmp,RADIATE_COLOR_5/BM04/BM04_HE.bmp,right
23,2,3,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM09/AM09_HO.bmp,RADIATE_COLOR_2/AM09/AM09_HO.bmp,RADIATE_COLOR_6/BM14/BM14_HO.bmp,left
23,2,3,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-032/CFD-BM-032-007-HO.jpg,WM-018/CFD-WM-018-004-HO.jpg,BM-032/CFD-BM-032-007-HO.jpg,right
23,2,3,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/BM15/BM15_HC.bmp,RADIATE_COLOR_6/BM15/BM15_HC.bmp,RADIATE_COLOR_10/WM05/WM05_HC.bmp,left
23,2,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_right_small.png,pentagon_small.png,arrow_right_small.png,right
23,2,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,heptagon_xxlarge.png,oval_tilt45_large.png,heptagon_xxlarge.png,right
23,2,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_right_small.png,triangle_large.png,chevron_right_small.png,right
23,2,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_large.png,oval_wide_large.png,chevron_up_xxlarge.png,left
23,2,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_xxlarge.png,oval_tilt315_xxlarge.png,kite_large.png,left
23,2,5,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF11/AF11_HC.bmp,RADIATE_COLOR_1/AF11/AF11_HC.bmp,RADIATE_COLOR_9/WF11/WF11_HC.bmp,left
23,2,5,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF03/AF03_HE.bmp,RADIATE_COLOR_1/AF08/AF08_HE.bmp,RADIATE_COLOR_1/AF03/AF03_HE.bmp,right
23,2,5,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-037/CFD-BF-037-026-HO.jpg,BF-037/CFD-BF-037-026-HO.jpg,BF-005/CFD-BF-005-005-HO.jpg,left
23,2,5,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_9/WF10/WF10_HO.bmp,RADIATE_COLOR_4/BF12/BF12_HO.bmp,RADIATE_COLOR_9/WF10/WF10_HO.bmp,right
23,2,5,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-011/CFD-BF-011-005-HC.jpg,WF-003/CFD-WF-003-007-HC.jpg,BF-011/CFD-BF-011-005-HC.jpg,right
23,2,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tall_large.png,oval_tall_large.png,circle_large.png,left
23,2,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tall_small.png,oval_tall_small.png,arrow_up_large.png,left
23,2,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,plus_large.png,plus_large.png,oval_wide_small.png,left
23,2,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_small.png,chevron_right_xxlarge.png,circle_small.png,right
23,2,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,plus_small.png,plus_small.png,square_small.png,left
23,2,7,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM01/AM01_HO.bmp,RADIATE_COLOR_6/BM14/BM14_HO.bmp,RADIATE_COLOR_2/AM01/AM01_HO.bmp,right
